id,Gender,Age_,income,loyalty,tang1,tang2_,rea1,rea2,resp1,resp2,assur1,assur2,assur3,empat1,empat2,empat3,cusat1,cusat2,cusat3,cusat4,cusloy1,cusloy2,cusloy3,cusloy4,cusloy5,Tangibility,Reliability,Responsiveness,Assurance,Empathy,customer_Satisfaction,customer_loyalty,service_quality
1,Male,<30,≥1000,8-11 years,4,3,4,4,4,5,3,3,3,4,4,3,3,3,4,4,3,4,3,3,3,3.5,4,4.5,3,3.67,3.5,3.2,3.734
2,Male,<30,≥1000,< 4years,3,3,2,3,4,4,3,2,2,2,3,2,3,2,3,2,3,3,3,3,2,3,2.5,4,2.33,2.33,2.5,2.8,2.832
3,Female,<30,<200,4-7 years,3,2,2,2,3,3,3,1,1,1,1,1,2,2,2,2,1,1,2,2,3,2.5,2,3,1.67,1,2,1.8,2.034
4,Male,<30,<200,< 4years,3,3,3,3,3,3,5,5,4,2,2,2,2,3,2,3,2,3,3,2,3,3,3,3,4.67,2,2.5,2.6,3.134
5,Female,<30,800-999,< 4years,2,1,1,2,1,2,1,2,2,5,4,4,2,3,3,2,2,2,2,2,1,1.5,1.5,1.5,1.67,4.33,2.5,1.8,2.1
6,Male,30-35,≥1000,< 4years,4,4,4,4,3,3,3,3,3,3,3,3,4,3,4,4,4,4,5,3,3,4,4,3,3,3,3.75,3.8,3.4
7,Female,<30,600-799,< 4years,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,2,2,2,2.1
8,Male,<30,400-599,< 4years,3,3,3,4,2,4,3,3,4,3,3,4,3,3,4,4,3,4,4,3,3,3,3.5,3,3.33,3.33,3.5,3.4,3.232
9,Female,<30,600-799,< 4years,3,3,3,3,3,3,4,2,3,3,1,2,2,3,3,4,3,3,4,4,3,3,3,3,3,2,3,3.4,2.8
10,Male,<30,<200,< 4years,5,4,2,3,4,4,3,3,4,4,4,4,4,4,4,3,3,3,3,4,4,4.5,2.5,4,3.33,4,3.75,3.4,3.666
11,Male,<30,≥1000,4-7 years,5,4,4,3,4,5,4,3,3,4,3,4,4,3,3,4,3,3,3,4,3,4.5,3.5,4.5,3.33,3.67,3.5,3.2,3.9
12,Male,<30,≥1000,4-7 years,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
13,Female,<30,<200,4-7 years,3,4,4,3,3,4,3,2,2,2,3,2,3,3,3,3,3,3,3,3,2,3.5,3.5,3.5,2.33,2.33,3,2.8,3.032
14,Female,<30,600-799,< 4years,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2.2
15,Male,<30,200-399,< 4years,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3.2
16,Female,<30,600-799,< 4years,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,2,2,2,2.1
17,Male,<30,600-799,< 4years,1,1,2,2,1,1,3,2,1,1,1,1,3,3,3,3,3,4,2,4,5,1,2,1,2,1,3,3.6,1.4
18,Female,<30,<200,4-7 years,3,2,2,2,3,3,3,1,1,1,1,1,2,2,2,2,1,1,2,2,3,2.5,2,3,1.67,1,2,1.8,2.034
19,Male,<30,≥1000,< 4years,1,3,1,2,1,2,2,1,2,2,2,2,1,2,2,3,1,2,3,1,2,2,1.5,1.5,1.67,2,2,1.8,1.734
20,Male,<30,≥1000,< 4years,1,3,1,2,1,2,2,1,2,2,2,2,1,2,2,3,1,2,3,1,2,2,1.5,1.5,1.67,2,2,1.8,1.734
21,Female,36-40,800-999,4-7 years,1,3,2,1,4,3,3,3,2,3,2,3,1,2,3,1,2,3,4,3,2,2,1.5,3.5,2.67,2.67,1.75,2.8,2.468
22,Male,30-35,400-599,< 4years,1,2,3,2,1,2,3,4,3,2,1,2,3,4,3,2,1,2,3,4,3,1.5,2.5,1.5,3.33,1.67,3,2.6,2.1
23,Female,36-40,≥1000,4-7 years,1,2,3,2,1,2,3,4,3,2,1,2,3,4,3,2,4,3,2,1,2,1.5,2.5,1.5,3.33,1.67,3,2.4,2.1
24,Female,46+,≥1000,8-11 years,1,2,4,3,2,1,1,2,3,4,3,2,1,2,3,4,2,2,2,1,1,1.5,3.5,1.5,2,3,2.5,1.6,2.3
25,Female,36-40,600-799,< 4years,3,1,3,4,4,5,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4,2,3.5,4.5,3.67,4.67,4,4,3.668
26,Male,<30,≥1000,< 4years,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3.8
27,Male,<30,≥1000,< 4years,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3.8
28,Male,<30,≥1000,4-7 years,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
29,Male,30-35,≥1000,< 4years,4,4,3,3,2,2,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,2,2.67,3,2.75,3,2.934
30,Female,<30,400-599,< 4years,2,1,2,2,2,2,2,3,2,2,3,3,3,2,3,3,2,1,2,2,2,1.5,2,2,2.33,2.67,2.75,1.8,2.1
31,Male,<30,800-999,4-7 years,4,3,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3.5,4,3.5,3.67,3.67,4,4,3.668
32,Male,<30,400-599,< 4years,4,3,2,3,4,2,1,4,5,3,3,3,2,3,3,2,4,5,4,3,3,3.5,2.5,3,3.33,3,2.5,3.8,3.066
33,Female,36-40,800-999,12-15 years,3,3,2,2,3,2,2,3,4,1,3,2,3,3,2,2,4,3,3,2,2,3,2,2.5,3,2,2.5,2.8,2.5
34,Female,<30,200-399,16-20 years,2,1,1,2,4,4,4,3,3,3,3,3,2,4,4,3,2,3,3,2,3,1.5,1.5,4,3.33,3,3.25,2.6,2.666
35,Male,36-40,600-799,4-7 years,3,3,3,3,4,3,4,3,3,2,5,1,4,4,2,2,1,2,3,3,3,3,3,3.5,3.33,2.67,3,2.4,3.1
36,Male,46+,≥1000,8-11 years,2,2,3,3,3,3,3,3,4,2,3,2,3,3,4,3,3,3,4,4,3,2,3,3,3.33,2.33,3.25,3.4,2.732
37,Male,41-45,600-799,< 4years,3,3,3,4,3,2,2,3,3,2,3,2,2,3,4,4,3,3,4,4,4,3,3.5,2.5,2.67,2.33,3.25,3.6,2.8
38,Female,41-45,800-999,4-7 years,4,3,2,3,3,4,3,3,4,3,2,2,2,3,3,3,3,3,4,4,4,3.5,2.5,3.5,3.33,2.33,2.75,3.6,3.032
39,Male,30-35,800-999,< 4years,3,3,3,4,2,3,2,3,3,2,3,3,2,3,3,3,3,3,3,4,4,3,3.5,2.5,2.67,2.67,2.75,3.4,2.868
40,Male,41-45,≥1000,8-11 years,4,4,3,3,2,2,2,2,3,3,2,3,4,4,3,3,4,3,3,4,4,4,3,2,2.33,2.67,3.5,3.6,2.8
41,Male,<30,≥1000,4-7 years,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,3,2.5,3.5,3,3,3,3,3
42,Male,46+,≥1000,12-15 years,4,4,4,4,4,2,4,4,3,3,3,3,,,,,4,4,4,3,3,4,4,3,3.67,3,,3.6,3.534
43,Female,36-40,≥1000,4-7 years,1,2,2,2,2,1,1,1,1,2,3,2,2,1,1,2,3,2,2,2,1,1.5,2,1.5,1,2.33,1.5,2,1.666
44,Male,<30,800-999,4-7 years,3,3,3,2,3,3,3,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,2.5,3,2,2.67,3,3,2.634
45,Female,46+,≥1000,8-11 years,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,Female,46+,≥1000,> 20 years,3,4,4,4,3,4,3,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3.5,4,3.5,3.67,4,4.25,4,3.734
47,Female,41-45,≥1000,4-7 years,3,3,3,3,2,2,3,3,3,4,3,3,3,4,3,3,4,4,4,4,4,3,3,2,3,3.33,3.25,4,2.866
48,Female,36-40,≥1000,4-7 years,2,3,4,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2.5,3,3,3.67,4,4,4,3.234
49,Female,30-35,≥1000,4-7 years,2,3,4,2,3,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,2.5,3,3.5,3.67,4,3.75,4,3.334
50,Male,46+,≥1000,< 4years,1,3,3,2,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2.5,3.5,3.67,4,4,4,3.134
51,Female,<30,200-399,< 4years,4,3,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3.5,3.5,3,3.33,4,4,4,3.466
52,Male,<30,<200,4-7 years,3,3,4,3,4,4,3,2,2,3,3,3,3,2,3,3,3,4,3,3,4,3,3.5,4,2.33,3,2.75,3.4,3.166
53,Female,<30,800-999,4-7 years,4,4,3,4,3,4,4,3,4,4,4,4,4,3,4,3,4,4,4,5,5,4,3.5,3.5,3.67,4,3.5,4.4,3.734
54,Female,<30,800-999,4-7 years,4,5,4,5,4,4,4,3,4,5,5,4,5,4,5,4,5,5,5,5,4,4.5,4.5,4,3.67,4.67,4.5,4.8,4.268
55,Male,<30,≥1000,< 4years,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3,3,3,3,3,3,3.1
56,Female,<30,600-799,< 4years,5,5,5,5,3,4,4,3,4,5,5,5,4,4,4,4,4,5,4,5,4,5,5,3.5,3.67,5,4,4.4,4.434
57,Female,<30,400-599,< 4years,4,4,4,3,4,5,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,3.5,4.5,3.33,4.33,4,4,3.932
58,Male,<30,600-799,< 4years,3,3,3,3,2,2,3,3,3,3,2,3,2,2,2,2,4,3,4,3,3,3,3,2,3,2.67,2,3.4,2.734
59,Female,<30,800-999,4-7 years,4,4,3,4,3,4,4,3,4,4,4,4,4,3,4,3,4,4,4,5,5,4,3.5,3.5,3.67,4,3.5,4.4,3.734
60,Female,<30,800-999,4-7 years,4,4,3,4,3,4,4,3,4,4,4,4,4,3,4,3,4,4,4,5,5,4,3.5,3.5,3.67,4,3.5,4.4,3.734
61,Male,<30,≥1000,< 4years,3,3,2,3,4,2,2,2,3,3,2,2,3,3,3,3,2,3,2,2,3,3,2.5,3,2.33,2.33,3,2.4,2.632
62,Female,<30,<200,< 4years,3,3,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,4,1,1,3,1.5,1.5,1,2,1,1.6,1.8
63,Female,<30,≥1000,8-11 years,3,3,4,2,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.67,3,3,3,3.134
64,Female,<30,≥1000,< 4years,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2.2,2
65,Male,<30,<200,12-15 years,4,4,3,3,3,2,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,2.5,3.67,3.67,4,3.8,3.368
66,Female,<30,≥1000,< 4years,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,1,1,1.33,1.5,1.4,1.466
67,Female,<30,<200,< 4years,4,4,3,3,4,5,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5,4,3,4.5,4.33,4,5,5,3.966
68,Female,<30,≥1000,< 4years,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3,3,4,4,4,4,4,3.75,3.4,4
69,Male,<30,≥1000,4-7 years,2,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,3,2.5,3,4,3.67,4,3.75,3.6,3.434
70,Male,<30,≥1000,8-11 years,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.5,4.5,5,5,5,5,5,4.8
71,Female,<30,600-799,< 4years,2,2,2,2,2,2,3,3,3,4,4,4,2,2,3,3,3,3,3,3,3,2,2,2,3,4,2.5,3,2.6
72,Male,<30,200-399,< 4years,4,4,4,2,3,3,3,3,4,3,3,4,4,4,4,3,3,3,4,3,3,4,3,3,3.33,3.33,3.75,3.2,3.332
73,Male,<30,≥1000,4-7 years,3,2,4,1,2,4,3,4,4,3,5,5,4,4,4,3,3,4,2,2,3,2.5,2.5,3,3.67,4.33,3.75,2.8,3.2
74,Female,<30,800-999,< 4years,5,4,5,5,4,4,4,4,4,4,4,5,5,5,5,3,5,5,4,5,5,4.5,5,4,4,4.33,4.5,4.8,4.366
75,Male,<30,≥1000,8-11 years,2,3,3,3,2,2,3,3,2,3,3,2,2,2,3,2,3,3,2,2,3,2.5,3,2,2.67,2.67,2.25,2.6,2.568
76,Female,<30,≥1000,< 4years,4,4,5,4,3,3,3,3,2,3,3,4,3,2,3,3,3,4,3,4,4,4,4.5,3,2.67,3.33,2.75,3.6,3.5
77,Male,36-40,600-799,< 4years,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
78,Female,<30,<200,< 4years,1,1,1,4,2,3,1,2,3,1,3,3,1,2,2,1,2,3,2,2,2,1,2.5,2.5,2,2.33,1.5,2.2,2.066
79,Female,<30,200-399,< 4years,2,2,2,3,2,2,3,3,2,3,3,3,2,3,3,3,2,2,2,3,3,2,2.5,2,2.67,3,2.75,2.4,2.434
80,Male,30-35,600-799,< 4years,3,3,3,3,4,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,3,5,5,5,3.6
81,Female,<30,<200,< 4years,3,2,3,3,3,3,2,2,2,2,3,2,3,2,3,3,2,2,2,2,2,2.5,3,3,2,2.33,2.75,2,2.566
82,Male,<30,400-599,8-11 years,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.67,4,4,4,3.934
83,Female,<30,600-799,< 4years,4,4,3,4,5,4,4,5,5,3,4,4,5,4,5,5,5,5,5,4,4,4,3.5,4.5,4.67,3.67,4.75,4.6,4.068
84,Female,<30,≥1000,4-7 years,4,4,3,3,3,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3.67,4,4,3.734
85,Female,<30,400-599,< 4years,2,2,4,2,3,4,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,2,3,3.5,3.67,3.67,3,3,3.168
86,Male,<30,<200,< 4years,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
87,Female,<30,≥1000,8-11 years,4,4,4,2,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,3,5,5,4,5,5,4.2
88,Male,<30,≥1000,< 4years,1,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1.5,2,2,1,1.25,1,1.5
89,Female,<30,<200,< 4years,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
90,Female,<30,800-999,< 4years,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,5,4,4,4,5,4.2
91,Female,<30,≥1000,< 4years,3,3,2,2,2,3,2,2,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2.5,2.33,2.67,2.75,2.8,2.5
92,Female,36-40,≥1000,< 4years,3,2,2,2,4,2,2,3,4,4,3,4,4,3,3,3,2,3,3,2,2,2.5,2,3,3,3.67,3.25,2.4,2.834
93,Female,<30,≥1000,< 4years,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,2,2,1.67,2,2,1.734
94,Male,<30,≥1000,8-11 years,3,3,3,1,2,2,2,2,2,3,2,2,3,1,3,3,3,3,3,3,4,3,2,2,2,2.33,2.5,3.2,2.266
95,Male,<30,<200,< 4years,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96,Male,<30,800-999,4-7 years,5,4,4,4,3,4,4,4,3,4,3,4,4,4,5,5,5,5,5,5,5,4.5,4,3.5,3.67,3.67,4.5,5,3.868
97,Male,<30,800-999,4-7 years,4,4,5,5,4,5,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,5,4.5,4,3,4,4,4.1
98,Female,30-35,400-599,< 4years,3,4,3,3,4,4,2,2,2,3,3,3,3,3,4,3,3,2,2,2,3,3.5,3,4,2,3,3.25,2.4,3.1
99,Female,<30,400-599,< 4years,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4.4,4
100,Female,<30,600-799,< 4years,2,2,2,3,3,3,2,2,2,4,3,3,3,2,3,3,4,4,3,3,3,2,2.5,3,2,3.33,2.75,3.4,2.566
101,Female,<30,≥1000,< 4years,3,3,2,2,2,3,2,2,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2.5,2.33,2.67,2.75,2.8,2.5
102,Female,<30,<200,< 4years,3,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2.5,1.5,1.5,1.33,1,1.5,1,1.566
103,Female,<30,≥1000,8-11 years,4,4,4,2,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,3,5,5,4,5,5,4.2
104,Male,<30,<200,< 4years,2,3,3,2,3,3,3,3,2,3,3,3,3,2,3,3,3,2,2,2,2,2.5,2.5,3,2.67,3,2.75,2.2,2.734
105,Female,<30,<200,< 4years,4,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,2,2.5,3,3,3,3,2.8
106,Female,<30,200-399,< 4years,2,2,2,2,1,2,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,1.5,1.33,1.33,1.25,1.4,1.632
107,Male,<30,600-799,4-7 years,5,5,4,5,3,4,4,5,5,5,4,4,5,4,5,5,5,5,5,4,4,5,4.5,3.5,4.67,4.33,4.75,4.6,4.4
108,Male,<30,600-799,4-7 years,5,5,4,5,3,4,4,5,5,5,4,4,5,4,5,5,5,5,5,4,4,5,4.5,3.5,4.67,4.33,4.75,4.6,4.4
109,Female,<30,400-599,< 4years,3,3,2,3,3,4,1,3,4,1,3,1,1,3,3,3,1,3,2,4,3,3,2.5,3.5,2.67,1.67,2.5,2.6,2.668
110,Male,<30,200-399,< 4years,2,2,2,2,3,3,3,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,2.33,3,3,2,2.466
111,Female,<30,≥1000,16-20 years,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1.2
112,Female,<30,400-599,< 4years,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4.4,4
113,Female,<30,≥1000,8-11 years,4,4,4,2,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,3,5,5,4,5,5,4.2
114,Female,<30,400-599,< 4years,4,4,4,3,4,5,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,3.5,4.5,3.33,4.33,4,4,3.932
115,Female,<30,≥1000,< 4years,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1.5,1,2,1.67,2,2,2.2,1.634
116,Male,<30,600-799,< 4years,3,3,3,3,3,3,3,3,4,3,3,3,4,3,4,4,4,4,4,3,3,3,3,3,3.33,3,3.75,3.6,3.066
117,Female,<30,600-799,< 4years,3,3,3,3,4,4,3,5,5,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4.33,3.67,4,4,3.6
118,Male,<30,≥1000,< 4years,3,3,2,3,4,2,2,2,3,3,2,2,3,3,3,3,2,3,2,2,3,3,2.5,3,2.33,2.33,3,2.4,2.632
119,Male,36-40,600-799,< 4years,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
120,Female,<30,600-799,< 4years,5,5,5,5,3,4,4,3,4,5,5,5,4,4,4,4,4,5,4,5,4,5,5,3.5,3.67,5,4,4.4,4.434
121,Female,<30,800-999,< 4years,3,3,4,4,3,3,3,4,2,2,3,3,2,3,4,3,3,3,3,2,2,3,4,3,3,2.67,3,2.6,3.134
122,Male,36-40,600-799,< 4years,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3